"location.long","location.lat","timestamp","burst_","step_id_","case_","x1_","y1_","x2_","y2_","t1_","t2_","dt_","sl_","ta_","individual.local.identifier","utm.northing","x2_.1"
-8.53445219100462,TRUE,"2013-12-19 11:15:51",1,20,FALSE,4965570.49954616,-1189184.24390745,4965952.55964249,-1188986.41011867,"2013-12-19 11:15:51","2013-12-19 11:31:34",15.7166666666667,444.877642507917,107.352027433683,"B2",-1188986.41011867,-1.32736863656319
-8.53445448455637,TRUE,"2013-12-20 09:00:27",3,50,FALSE,4965554.15527096,-1189080.49539973,4965609.54317461,-1188947.27714673,"2013-12-20 09:00:27","2013-12-20 09:16:02",15.5833333333333,89.6640258460967,-43.0773500181054,"B2",-1188947.27714673,-1.32986336893669
-8.53446089272595,TRUE,"2013-12-20 11:20:19",3,59,FALSE,4965921.99879832,-1189043.317711,4965878.07500376,-1188979.06026795,"2013-12-20 11:20:19","2013-12-20 11:36:17",15.9666666666667,118.310959454125,1.95115894072376,"B2",-1188979.06026795,-1.32790940297033
-8.53446368324749,TRUE,"2013-12-22 05:55:19",6,114,FALSE,4966044.00609544,-1189230.05028692,4966087.94385616,-1189003.59131197,"2013-12-22 05:55:19","2013-12-22 06:16:43",21.4,193.802047311591,1.34209317309485,"B2",-1189003.59131197,-1.32638258669708
-8.53446485609981,TRUE,"2013-12-20 06:53:48",3,42,FALSE,4966178.47821996,-1189311.99542466,4966260.65775709,-1189023.62317679,"2013-12-20 06:53:48","2013-12-20 07:08:54",15.1,134.956623029763,19.7656375395848,"B2",-1189023.62317679,-1.32512622825805
-8.53446737526201,TRUE,"2013-12-20 06:53:48",3,42,FALSE,4966178.47821996,-1189311.99542466,4966107.09889228,-1189006.31139071,"2013-12-20 06:53:48","2013-12-20 07:08:54",15.1,143.391044103809,-161.27096727075,"B2",-1189006.31139071,-1.32624283621129
-8.53447861024054,TRUE,"2013-12-21 08:03:53",4,92,FALSE,4965662.07608874,-1189043.23561051,4965686.05196226,-1188959.45298478,"2013-12-21 08:03:53","2013-12-21 08:19:25",15.5333333333333,88.0303892552715,76.6931760891606,"B2",-1188959.45298478,-1.32930407288848
-8.53448072529145,TRUE,"2013-12-19 15:10:18",1,35,FALSE,4965686.13799369,-1189203.42344531,4965604.38169716,-1188950.35550933,"2013-12-19 15:10:18","2013-12-19 15:25:49",15.5166666666667,224.515366567221,-48.3219708127863,"B2",-1188950.35550933,-1.32989788065735
-8.53448134479171,TRUE,"2013-12-21 10:25:15",4,101,FALSE,4966099.40406398,-1189052.39424986,4966157.86556934,-1189014.10609264,"2013-12-21 10:25:15","2013-12-21 10:41:09",15.9,58.4752222246297,-81.7030693173451,"B2",-1189014.10609264,-1.32587197248397
-8.5344921157881,TRUE,"2013-12-19 07:22:58",1,5,FALSE,4966102.46356116,-1189192.96492107,4966156.87271831,-1189015.49921021,"2013-12-19 07:22:58","2013-12-19 07:38:14",15.2666666666667,157.540587870922,-130.728723841055,"B2",-1189015.49921021,-1.3258779492474
-8.53450025487085,TRUE,"2013-12-21 10:25:15",4,101,FALSE,4966099.40406398,-1189052.39424986,4966159.19031178,-1189016.90481825,"2013-12-21 10:25:15","2013-12-21 10:41:09",15.9,59.9242974961005,-157.147524062647,"B2",-1189016.90481825,-1.32586015181621
-8.53450108342145,TRUE,"2013-12-20 14:56:43",3,73,FALSE,4965689.52804187,-1189040.78673531,4966017.4822928,-1189000.72002239,"2013-12-20 14:56:43","2013-12-20 15:12:00",15.2833333333333,333.113492124237,-119.204293236013,"B2",-1189000.72002239,-1.32689076810488
-8.53450227856331,TRUE,"2013-12-20 15:57:53",3,77,FALSE,4965673.27870813,-1188733.86111435,4965647.94117406,-1188958.38163521,"2013-12-20 15:57:53","2013-12-20 16:13:11",15.3,40.9438235046075,173.691131570779,"B2",-1188958.38163521,-1.32957854738765
-8.53450523177426,TRUE,"2013-12-19 07:38:14",1,6,FALSE,4966105.30974484,-1189163.34602433,4966068.98843435,-1189007.22525821,"2013-12-19 07:38:14","2013-12-19 07:53:29",15.25,165.56733994692,140.022046751299,"B2",-1189007.22525821,-1.32651565771067
-8.53450551016862,TRUE,"2013-12-21 10:25:15",4,101,FALSE,4966099.40406398,-1189052.39424986,4966093.5563289,-1189010.09027097,"2013-12-21 10:25:15","2013-12-21 10:41:09",15.9,6.46179637989386,-154.377525978696,"B2",-1189010.09027097,-1.32633693105496
-8.53450635358664,TRUE,"2013-12-20 11:36:17",3,60,FALSE,4965826.90535757,-1189088.91555184,4965962.20195438,-1188995.09877191,"2013-12-20 11:36:17","2013-12-20 11:51:53",15.6,152.002901782381,-144.040013151856,"B2",-1188995.09877191,-1.32729224382605
-8.534509968,TRUE,"2013-12-21 10:25:15",4,101,TRUE,4966099.40406398,-1189052.39424986,4966112.03385092,-1189012.83959941,"2013-12-21 10:25:15","2013-12-21 10:41:09",15.9,41.5225065867441,164.118195723371,"B2",-1189012.83959941,-1.32620201999998
-8.53451480072624,TRUE,"2013-12-19 09:57:46",1,15,FALSE,4965975.75018634,-1189282.08939586,4966190.42661318,-1189022.53362795,"2013-12-19 09:57:46","2013-12-19 10:13:20",15.5666666666667,297.863243463227,88.7305481639102,"B2",-1189022.53362795,-1.32563127574109
-8.53451504775396,TRUE,"2013-12-19 07:22:58",1,5,FALSE,4966102.46356116,-1189192.96492107,4966309.61141195,-1189036.27869546,"2013-12-19 07:22:58","2013-12-19 07:38:14",15.2666666666667,243.015098610334,-87.414370126349,"B2",-1189036.27869546,-1.32476437046288
-8.53451719356301,TRUE,"2013-12-21 10:09:28",4,100,FALSE,4966100.63130119,-1189013.90907081,4966048.92980949,-1189006.59187411,"2013-12-21 10:09:28","2013-12-21 10:25:15",15.7833333333333,69.0717153980218,52.6821046427723,"B2",-1189006.59187411,-1.32666017208568
-8.534526983,TRUE,"2013-12-21 09:53:22",4,99,TRUE,4966181.83987901,-1189001.84353402,4966100.63130119,-1189013.90907081,"2013-12-21 09:53:22","2013-12-21 10:09:28",16.1,82.1001021581905,123.222048932772,"B2",-1189013.90907081,-1.32628298999998
-8.53452830696691,TRUE,"2013-12-21 10:41:09",4,102,FALSE,4966112.03385092,-1189012.83959941,4966684.41812311,-1189081.25326831,"2013-12-21 10:41:09","2013-12-21 10:56:56",15.7833333333333,585.38985372502,-43.7711113837333,"B2",-1189081.25326831,-1.32203678714856
-8.53452919992477,TRUE,"2013-12-21 06:40:57",4,86,FALSE,4965634.85758629,-1189123.64093987,4965467.13178694,-1188941.353159,"2013-12-21 06:40:57","2013-12-21 06:56:04",15.1166666666667,198.952806962835,-148.222734646297,"B2",-1188941.353159,-1.33089061673769
-8.5345307038161,TRUE,"2013-12-20 14:41:23",3,72,FALSE,4965753.78228779,-1189119.12910818,4965812.69131775,-1188981.30892228,"2013-12-20 14:41:23","2013-12-20 14:56:43",15.3333333333333,83.7131056279919,-80.8912064219261,"B2",-1188981.30892228,-1.32837691463942
-8.53453492671709,TRUE,"2013-12-21 06:10:27",4,84,FALSE,4965839.36229167,-1189128.41094591,4965736.31587367,-1188973.11505523,"2013-12-21 06:10:27","2013-12-21 06:25:41",15.2333333333333,203.776602236643,127.764676244629,"B2",-1188973.11505523,-1.32893195894756
-8.53453559728728,TRUE,"2013-12-20 16:13:11",3,78,FALSE,4965758.00211092,-1188926.21945166,4965569.85969827,-1188954.06347806,"2013-12-20 16:13:11","2013-12-20 16:28:21",15.1666666666667,295.397789391165,-4.02190282350989,"B2",-1188954.06347806,-1.33014264770985
-8.534537981418,TRUE,"2013-12-20 08:44:58",3,49,FALSE,4965606.38887135,-1189056.27733642,4965553.75987304,-1188952.54538002,"2013-12-20 08:44:58","2013-12-20 09:00:27",15.4833333333333,138.351071585243,-42.0212700905934,"B2",-1188952.54538002,-1.33025947987841
-8.53454271538433,TRUE,"2013-12-21 08:03:53",4,92,FALSE,4965662.07608874,-1189043.23561051,4965735.38323472,-1188974.09770837,"2013-12-21 08:03:53","2013-12-21 08:19:25",15.5333333333333,101.400316766273,107.57688696305,"B2",-1188974.09770837,-1.32893784275558
-8.53455067675997,TRUE,"2013-12-20 15:27:15",3,75,FALSE,4965665.28511108,-1189015.33700052,4965891.40584352,-1188993.1579652,"2013-12-20 15:27:15","2013-12-20 15:42:31",15.2666666666667,229.582493687608,-37.5252351412217,"B2",-1188993.1579652,-1.32780206479178
-8.53455182468785,TRUE,"2013-12-20 07:08:54",3,43,FALSE,4966172.86898603,-1189130.67369653,4966195.09871,-1189028.2523485,"2013-12-20 07:08:54","2013-12-20 07:28:31",19.6166666666667,127.255088807503,-136.834867618298,"B2",-1189028.2523485,-1.32559301509871
-8.53456434542725,TRUE,"2013-12-21 10:09:28",4,100,FALSE,4966100.63130119,-1189013.90907081,4966223.06243794,-1189033.22135664,"2013-12-21 10:09:28","2013-12-21 10:25:15",15.7833333333333,123.923295150714,-43.8269573551239,"B2",-1189033.22135664,-1.32538817646741
-8.53456876694479,TRUE,"2013-12-20 11:20:19",3,59,FALSE,4965921.99879832,-1189043.317711,4965783.76196373,-1188983.30788655,"2013-12-20 11:20:19","2013-12-20 11:36:17",15.9666666666667,173.960919189732,8.77240099779942,"B2",-1188983.30788655,-1.32858293956175
-8.53456950598864,TRUE,"2013-12-19 10:44:22",1,18,FALSE,4965872.27195511,-1189124.50223926,4966056.6345579,-1189014.79884416,"2013-12-19 10:44:22","2013-12-19 11:00:07",15.75,190.344660270042,-137.978706465934,"B2",-1189014.79884416,-1.32659808643574
-8.53457022502592,TRUE,"2013-12-20 10:49:13",3,57,FALSE,4966075.14834083,-1189056.18449969,4966282.30774518,-1189040.85954282,"2013-12-20 10:49:13","2013-12-20 11:04:44",15.5166666666667,216.231243476468,-119.671213210656,"B2",-1189040.85954282,-1.32495658318383
-8.53457518227965,TRUE,"2013-12-22 06:40:37",6,116,FALSE,4966170.40209826,-1189230.86858665,4966020.19465555,-1189011.40151195,"2013-12-22 06:40:37","2013-12-22 06:56:07",15.5,319.177077834214,177.989965209784,"B2",-1189011.40151195,-1.32686247711274
-8.53458126736325,TRUE,"2013-12-20 08:44:58",3,49,FALSE,4965606.38887135,-1189056.27733642,4965622.9454878,-1188966.5600735,"2013-12-20 08:44:58","2013-12-20 09:00:27",15.4833333333333,115.132011671801,-29.9894360288768,"B2",-1188966.5600735,-1.32975123425389
-8.53460623472219,TRUE,"2013-12-21 08:35:01",4,94,FALSE,4965566.38361406,-1189085.53807384,4965583.18427532,-1188965.48067749,"2013-12-21 08:35:01","2013-12-21 08:50:36",15.5833333333333,195.33270808607,14.0510500519096,"B2",-1188965.48067749,-1.33003756530976
-8.53461051350747,TRUE,"2013-12-21 07:11:12",4,88,FALSE,4965695.88876286,-1189123.53013821,4965605.4779879,-1188968.64358643,"2013-12-21 07:11:12","2013-12-21 07:26:27",15.25,189.818600193016,-35.6318725453534,"B2",-1188968.64358643,-1.3298749103505
-8.53461247935178,TRUE,"2013-12-21 05:09:45",4,80,FALSE,4966209.06517049,-1189425.08492298,4966283.17009558,-1189046.87202527,"2013-12-21 05:09:45","2013-12-21 05:24:51",15.1,325.081934270742,70.4558550810785,"B2",-1189046.87202527,-1.32494542791147
-8.53462611337257,TRUE,"2013-12-19 07:22:58",1,5,FALSE,4966102.46356116,-1189192.96492107,4965966.1471193,-1189012.31182328,"2013-12-19 07:22:58","2013-12-19 07:38:14",15.2666666666667,203.453931415944,-29.1109061416695,"B2",-1189012.31182328,-1.32724970964121
-8.53463295153865,TRUE,"2013-12-19 11:00:07",1,19,FALSE,4965762.00767769,-1189062.14354171,4965904.26386031,-1189006.15047241,"2013-12-19 11:00:07","2013-12-19 11:15:51",15.7333333333333,227.934405252227,107.710954378752,"B2",-1189006.15047241,-1.32769903339695
-8.5346444763319,TRUE,"2013-12-21 10:09:28",4,100,FALSE,4966100.63130119,-1189013.90907081,4966078.09015855,-1189027.7584084,"2013-12-21 10:09:28","2013-12-21 10:25:15",15.7833333333333,33.3920319166306,58.8604905348432,"B2",-1189027.7584084,-1.32643336553593
-8.53464582396615,TRUE,"2013-12-20 15:12:00",3,74,FALSE,4965870.73294459,-1189059.12043278,4965885.93030585,-1189005.84298915,"2013-12-20 15:12:00","2013-12-20 15:27:15",15.25,17.9191529098427,-118.822126877778,"B2",-1189005.84298915,-1.32783089734846
-8.53464595003387,TRUE,"2013-12-20 16:13:11",3,78,FALSE,4965758.00211092,-1188926.21945166,4965770.7208591,-1188992.60870931,"2013-12-20 16:13:11","2013-12-20 16:28:21",15.1666666666667,189.614744138384,76.9018928221402,"B2",-1188992.60870931,-1.32866887826069
-8.534646458988,TRUE,"2013-12-20 06:53:48",3,42,FALSE,4966178.47821996,-1189311.99542466,4966060.62014606,-1189026.02625594,"2013-12-20 06:53:48","2013-12-20 07:08:54",15.1,157.612221621737,-47.8499854220497,"B2",-1189026.02625594,-1.32656020470554
-8.53464763199281,TRUE,"2013-12-20 13:24:53",3,67,FALSE,4965738.68612976,-1189194.64260962,4966050.62504911,-1189025.04065699,"2013-12-20 13:24:53","2013-12-20 13:40:10",15.2833333333333,341.42746796865,-30.9972593224862,"B2",-1189025.04065699,-1.32663276866924
-8.53465368673849,TRUE,"2013-12-19 11:00:07",1,19,FALSE,4965762.00767769,-1189062.14354171,4965789.9981436,-1188995.90870337,"2013-12-19 11:00:07","2013-12-19 11:15:51",15.7333333333333,190.403821596331,20.2728117498972,"B2",-1188995.90870337,-1.32852776706266
-8.53465733163621,TRUE,"2013-12-22 05:55:19",6,114,FALSE,4966044.00609544,-1189230.05028692,4966284.87016034,-1189053.34444995,"2013-12-22 05:55:19","2013-12-22 06:16:43",21.4,278.095674980635,-100.007554203631,"B2",-1189053.34444995,-1.32492787937667
-8.5346595977143,TRUE,"2013-12-19 06:37:14",1,2,FALSE,4966220.79150644,-1189587.08890645,4966427.52978127,-1189070.07326107,"2013-12-19 06:37:14","2013-12-19 06:52:28",15.2333333333333,236.239825911295,-137.724964859802,"B2",-1189070.07326107,-1.32389000890235
-8.53466047305109,TRUE,"2013-12-21 06:56:04",4,87,FALSE,4965681.12511425,-1189048.35911973,4965679.74209202,-1188984.17649921,"2013-12-21 06:56:04","2013-12-21 07:11:12",15.1333333333333,139.360501770169,-155.498912127995,"B2",-1188984.17649921,-1.32932895597446
-8.53466389033863,TRUE,"2013-12-20 15:12:00",3,74,FALSE,4965870.73294459,-1189059.12043278,4965890.06502952,-1189008.84679125,"2013-12-20 15:12:00","2013-12-20 15:27:15",15.25,20.3924575308844,144.837161019041,"B2",-1189008.84679125,-1.32779873527475
-8.53466875658521,TRUE,"2013-12-20 15:12:00",3,74,FALSE,4965870.73294459,-1189059.12043278,4965838.68209406,-1189003.61739681,"2013-12-20 15:12:00","2013-12-20 15:27:15",15.25,34.1263260654151,-66.3239998301522,"B2",-1189003.61739681,-1.32817191426805
-8.53467013767227,TRUE,"2013-12-20 11:20:19",3,59,FALSE,4965921.99879832,-1189043.317711,4966264.15527327,-1189052.75358077,"2013-12-20 11:20:19","2013-12-20 11:36:17",15.9666666666667,344.062118660528,-125.558408639609,"B2",-1189052.75358077,-1.32507706651743
-8.53467041283334,TRUE,"2013-12-19 15:41:24",1,37,FALSE,4965668.84221377,-1189160.01731777,4965726.37491863,-1188990.93119952,"2013-12-19 15:41:24","2013-12-19 15:56:54",15.5,184.843072454134,-124.409419601247,"B2",-1188990.93119952,-1.32898861173166
-8.53467055261832,TRUE,"2013-12-20 15:12:00",3,74,FALSE,4965870.73294459,-1189059.12043278,4965888.97411074,-1189009.65362262,"2013-12-20 15:12:00","2013-12-20 15:27:15",15.25,19.1060442503964,-175.627152327866,"B2",-1189009.65362262,-1.3278059003661
-8.53467177366429,TRUE,"2013-12-20 10:49:13",3,57,FALSE,4966075.14834083,-1189056.18449969,4965911.04540741,-1189012.36329352,"2013-12-20 10:49:13","2013-12-20 11:04:44",15.5166666666667,167.483182355968,141.572919874938,"B2",-1189012.36329352,-1.32764522098755
-8.53467419964917,TRUE,"2013-12-21 06:40:57",4,86,FALSE,4965634.85758629,-1189123.64093987,4965723.59536004,-1188991.14140617,"2013-12-21 06:40:57","2013-12-21 06:56:04",15.1166666666667,105.585317320911,145.085969852078,"B2",-1188991.14140617,-1.32900839195795
-8.53467815184741,TRUE,"2013-12-21 07:26:27",4,89,FALSE,4965706.75490195,-1189135.54772883,4965692.49879588,-1188988.11769554,"2013-12-21 07:26:27","2013-12-21 07:32:58",6.51666666666667,133.961189173799,20.5269738226054,"B2",-1188988.11769554,-1.32923412396583
-8.53467996139238,TRUE,"2013-12-21 10:09:28",4,100,FALSE,4966100.63130119,-1189013.90907081,4966018.04483943,-1189025.81714443,"2013-12-21 10:09:28","2013-12-21 10:25:15",15.7833333333333,86.757513787092,-85.1343451191308,"B2",-1189025.81714443,-1.32686600597297
-8.53468152666407,TRUE,"2013-12-21 06:25:41",4,85,FALSE,4965837.55214523,-1189148.91704429,4965878.40962423,-1189009.97412634,"2013-12-21 06:25:41","2013-12-21 06:40:57",15.2666666666667,120.786911904406,158.305360854093,"B2",-1189009.97412634,-1.32788147448563
-8.53468220778869,TRUE,"2013-12-19 10:44:22",1,18,FALSE,4965872.27195511,-1189124.50223926,4965881.03955901,-1189010.37195515,"2013-12-19 10:44:22","2013-12-19 11:00:07",15.75,52.508742636687,57.95170413515,"B2",-1189010.37195515,-1.3278622665899
-8.53470730195749,TRUE,"2013-12-21 11:12:46",4,104,FALSE,4966073.76142074,-1189169.93315369,4965930.19480856,-1189019.5378391,"2013-12-21 11:12:46","2013-12-21 11:28:33",15.7833333333333,224.021227062386,-110.830919025712,"B2",-1189019.5378391,-1.32750183027151
-8.53470850558035,TRUE,"2013-12-21 08:19:25",4,93,FALSE,4965614.1923024,-1189044.15544591,4965679.85307564,-1188990.91077442,"2013-12-21 08:19:25","2013-12-21 08:35:01",15.6,115.176659693602,-112.133151547526,"B2",-1188990.91077442,-1.32932259868909
-8.53471290483931,TRUE,"2013-12-20 13:24:53",3,67,FALSE,4965738.68612976,-1189194.64260962,4965756.30888802,-1189000.32050645,"2013-12-20 13:24:53","2013-12-20 13:40:10",15.2833333333333,164.471987411989,70.578481144435,"B2",-1189000.32050645,-1.32876597022558
-8.53471376453915,TRUE,"2013-12-19 10:13:20",1,16,FALSE,4965966.9450054,-1189229.01981045,4965893.22835901,-1189016.19003345,"2013-12-19 10:13:20","2013-12-19 10:28:48",15.4666666666667,182.007428315418,-167.658206275481,"B2",-1189016.19003345,-1.32776996324889
-8.53471394595091,TRUE,"2013-12-19 11:47:21",1,22,FALSE,4965647.02438251,-1189502.17467504,4965814.76524088,-1189007.19009538,"2013-12-19 11:47:21","2013-12-19 12:03:00",15.65,569.072490074536,-105.542560178656,"B2",-1189007.19009538,-1.32834065591672
-8.53471459694054,TRUE,"2013-12-19 10:44:22",1,18,FALSE,4965872.27195511,-1189124.50223926,4965702.08935104,-1188994.32082598,"2013-12-19 10:44:22","2013-12-19 11:00:07",15.75,183.199452774833,-3.5208303488107,"B2",-1188994.32082598,-1.32916015342949
-8.53471846106023,TRUE,"2013-12-20 12:38:44",3,64,FALSE,4965909.37394783,-1189268.15366795,4966066.10301784,-1189036.73307235,"2013-12-20 12:38:44","2013-12-20 12:54:08",15.4,274.569614760098,-143.549966577731,"B2",-1189036.73307235,-1.32651200449636
-8.53472261344437,TRUE,"2013-12-21 09:22:00",4,97,FALSE,4965613.97542682,-1189106.54203367,4965470.33675187,-1188968.78683907,"2013-12-21 09:22:00","2013-12-21 09:37:41",15.6833333333333,211.847285852394,-66.7991637902102,"B2",-1188968.78683907,-1.33084495716214
-8.53472979817133,TRUE,"2013-12-21 08:03:53",4,92,FALSE,4965662.07608874,-1189043.23561051,4965740.63075151,-1189000.88116861,"2013-12-21 08:03:53","2013-12-21 08:19:25",15.5333333333333,89.6855513341544,-175.425669190396,"B2",-1189000.88116861,-1.32887805667074
-8.5347364266307,TRUE,"2013-12-20 08:29:35",3,48,FALSE,4965974.03513609,-1189223.1144432,4965976.88116478,-1189028.98386497,"2013-12-20 08:29:35","2013-12-20 08:44:58",15.3833333333333,27.4414551923614,-161.895921240405,"B2",-1189028.98386497,-1.32715888740903
-8.53473894905494,TRUE,"2013-12-20 06:53:48",3,42,FALSE,4966178.47821996,-1189311.99542466,4965988.18959128,-1189030.63766986,"2013-12-20 06:53:48","2013-12-20 07:08:54",15.1,214.981322060381,134.604483180152,"B2",-1189030.63766986,-1.32707634330076
-8.53474013675216,TRUE,"2013-12-20 09:00:27",3,50,FALSE,4965554.15527096,-1189080.49539973,4965697.18664895,-1188997.33087043,"2013-12-20 09:00:27","2013-12-20 09:16:02",15.5833333333333,144.486954573065,-43.8402333335166,"B2",-1188997.33087043,-1.32919286342035
-8.53474816910247,TRUE,"2013-12-20 12:23:11",3,63,FALSE,4965795.58561242,-1189226.79404226,4965837.344506,-1189014.57643349,"2013-12-20 12:23:11","2013-12-20 12:38:44",15.55,256.992643924853,-105.406568190581,"B2",-1189014.57643349,-1.32817246714465
-8.53475242583978,TRUE,"2013-12-20 06:53:48",3,42,FALSE,4966178.47821996,-1189311.99542466,4966086.26909447,-1189043.80594787,"2013-12-20 06:53:48","2013-12-20 07:08:54",15.1,126.682787229502,-160.976805052975,"B2",-1189043.80594787,-1.32636140144074
-8.53475355404753,TRUE,"2013-12-19 06:52:28",1,3,FALSE,4966082.68940882,-1189184.39098089,4966173.01301924,-1189053.94244227,"2013-12-19 06:52:28","2013-12-19 07:07:45",15.2833333333333,156.871805534555,-93.2905408206129,"B2",-1189053.94244227,-1.32573034161843
-8.53475667281571,TRUE,"2013-12-22 05:55:19",6,114,FALSE,4966044.00609544,-1189230.05028692,4966001.67208338,-1189034.66885643,"2013-12-22 05:55:19","2013-12-22 06:16:43",21.4,163.262252215708,-86.1314999335115,"B2",-1189034.66885643,-1.32697622945274
